2026-09-05 06:41:10 GPU_PRIORITY_V4 start pid=104554 dry_run=0 poll_seconds=5 grace_ticks=3
2026-09-05 22:07:51 GPU_PRIORITY_V4 fill primary=6 snapshot=2 total=8 free=0 high_wait=0 needed=0 wait_ticks=0 victims=none changed=0 gpu[0:100%/94741MiB;1:26%/83019MiB;2:96%/18155MiB;3:95%/37865MiB;4:6%/83513MiB;5:0%/1MiB;6:0%/4MiB;7:0%/327MiB;]
2026-09-05 22:08:11 GPU_PRIORITY_V4 fill primary=5 snapshot=3 total=8 free=0 high_wait=0 needed=0 wait_ticks=0 victims=none changed=0 gpu[0:99%/94741MiB;1:0%/4MiB;2:98%/22699MiB;3:96%/76437MiB;4:1%/15247MiB;5:0%/15251MiB;6:0%/4MiB;7:0%/18215MiB;]
2026-09-05 22:08:21 GPU_PRIORITY_V4 fill primary=4 snapshot=4 total=8 free=0 high_wait=0 needed=0 wait_ticks=0 victims=none changed=0 gpu[0:99%/94741MiB;1:0%/4MiB;2:97%/22699MiB;3:65%/76437MiB;4:0%/15251MiB;5:0%/15253MiB;6:0%/15251MiB;7:0%/4MiB;]
2026-09-05 22:08:51 GPU_PRIORITY_V4 drain primary=4 snapshot=4 total=8 free=0 high_wait=1 needed=1 wait_ticks=1 victims=none changed=55 gpu[0:98%/94741MiB;1:0%/15251MiB;2:98%/22825MiB;3:98%/76437MiB;4:0%/4MiB;5:100%/89243MiB;6:84%/89243MiB;7:56%/82865MiB;]
2026-09-05 22:09:00 GPU_PRIORITY_V4 drain primary=4 snapshot=4 total=8 free=0 high_wait=1 needed=1 wait_ticks=2 victims=none changed=0 gpu[0:99%/94741MiB;1:0%/82519MiB;2:98%/22829MiB;3:97%/76437MiB;4:14%/15247MiB;5:100%/89243MiB;6:90%/89243MiB;7:40%/83483MiB;]
2026-09-05 22:09:10 GPU_PRIORITY_V4 drain primary=4 snapshot=4 total=8 free=0 high_wait=1 needed=1 wait_ticks=3 victims=gpu7:pg1968113:000000000159s changed=1 gpu[0:98%/94741MiB;1:53%/83399MiB;2:96%/22829MiB;3:97%/76437MiB;4:0%/15253MiB;5:0%/4MiB;6:0%/4MiB;7:0%/0MiB;]
2026-09-05 22:09:20 GPU_PRIORITY_V4 fill primary=5 snapshot=3 total=8 free=0 high_wait=0 needed=0 wait_ticks=0 victims=none changed=0 gpu[0:99%/94741MiB;1:100%/89243MiB;2:96%/22829MiB;3:98%/76437MiB;4:0%/82841MiB;5:0%/4MiB;6:0%/4MiB;7:0%/327MiB;]
2026-09-05 22:09:40 GPU_PRIORITY_V4 fill primary=4 snapshot=4 total=8 free=0 high_wait=0 needed=0 wait_ticks=0 victims=none changed=0 gpu[0:99%/94741MiB;1:91%/89243MiB;2:97%/22829MiB;3:98%/76437MiB;4:0%/4MiB;5:0%/15555MiB;6:1%/1721MiB;7:0%/4MiB;]
2026-09-05 22:10:11 GPU_PRIORITY_V4 fill primary=4 snapshot=4 total=8 free=0 high_wait=0 needed=0 wait_ticks=0 victims=none changed=0 gpu[0:99%/94741MiB;1:14%/15247MiB;2:87%/18097MiB;3:96%/76437MiB;4:64%/82807MiB;5:20%/89267MiB;6:47%/83431MiB;7:50%/82781MiB;]
2026-09-05 22:10:41 GPU_PRIORITY_V4 fill primary=4 snapshot=4 total=8 free=0 high_wait=0 needed=0 wait_ticks=0 victims=none changed=0 gpu[0:99%/94741MiB;1:15%/83519MiB;2:96%/22055MiB;3:94%/76437MiB;4:0%/4MiB;5:100%/18595MiB;6:0%/4MiB;7:100%/89243MiB;]
2026-09-05 22:11:01 GPU_PRIORITY_V4 drain primary=4 snapshot=4 total=8 free=0 high_wait=1 needed=1 wait_ticks=1 victims=none changed=54 gpu[0:100%/94741MiB;1:100%/89243MiB;2:97%/22055MiB;3:97%/76437MiB;4:0%/4MiB;5:0%/83545MiB;6:0%/4MiB;7:0%/4MiB;]
2026-09-05 22:11:12 GPU_PRIORITY_V4 fill primary=4 snapshot=3 total=7 free=1 high_wait=0 needed=0 wait_ticks=0 victims=none changed=0 gpu[0:100%/94741MiB;1:0%/4MiB;2:98%/22055MiB;3:75%/76437MiB;4:0%/4MiB;5:0%/4MiB;6:0%/15251MiB;7:0%/327MiB;]
2026-09-05 22:11:22 GPU_PRIORITY_V4 fill primary=4 snapshot=4 total=8 free=0 high_wait=0 needed=0 wait_ticks=0 victims=none changed=0 gpu[0:100%/94741MiB;1:0%/4MiB;2:97%/22055MiB;3:96%/76437MiB;4:0%/4MiB;5:0%/15553MiB;6:100%/18281MiB;7:0%/1MiB;]
2026-09-05 22:11:32 GPU_PRIORITY_V4 drain primary=3 snapshot=5 total=8 free=0 high_wait=1 needed=1 wait_ticks=1 victims=none changed=53 gpu[0:99%/94741MiB;1:0%/4MiB;2:97%/22055MiB;3:97%/76437MiB;4:0%/15555MiB;5:0%/15557MiB;6:10%/83123MiB;7:0%/4MiB;]
2026-09-05 22:11:42 GPU_PRIORITY_V4 drain primary=3 snapshot=5 total=8 free=0 high_wait=1 needed=1 wait_ticks=2 victims=none changed=0 gpu[0:99%/94741MiB;1:0%/15251MiB;2:97%/22055MiB;3:92%/76437MiB;4:100%/18595MiB;5:23%/82953MiB;6:0%/89243MiB;7:0%/15251MiB;]
2026-09-05 22:11:52 GPU_PRIORITY_V4 drain primary=3 snapshot=5 total=8 free=0 high_wait=1 needed=1 wait_ticks=3 victims=gpu6:pg1990563:000000000224s changed=1 gpu[0:99%/94741MiB;1:0%/15253MiB;2:97%/22055MiB;3:100%/76437MiB;4:10%/83087MiB;5:14%/83537MiB;6:89%/89243MiB;7:100%/18281MiB;]
2026-09-05 22:12:02 GPU_PRIORITY_V4 fill primary=4 snapshot=4 total=8 free=0 high_wait=0 needed=0 wait_ticks=0 victims=none changed=0 gpu[0:100%/94741MiB;1:15%/83029MiB;2:75%/18195MiB;3:93%/76437MiB;4:0%/89265MiB;5:0%/4MiB;6:0%/327MiB;7:7%/83087MiB;]
2026-09-05 22:12:33 GPU_PRIORITY_V4 fill primary=3 snapshot=5 total=8 free=0 high_wait=0 needed=0 wait_ticks=0 victims=none changed=0 gpu[0:99%/94741MiB;1:89%/89243MiB;2:95%/20941MiB;3:98%/76437MiB;4:0%/15557MiB;5:3%/385MiB;6:0%/4MiB;7:89%/89243MiB;]
2026-09-05 22:12:53 GPU_PRIORITY_V4 drain primary=3 snapshot=5 total=8 free=0 high_wait=1 needed=1 wait_ticks=1 victims=none changed=54 gpu[0:99%/94741MiB;1:0%/4MiB;2:86%/21073MiB;3:97%/76437MiB;4:12%/83561MiB;5:50%/82807MiB;6:0%/15251MiB;7:0%/0MiB;]
2026-09-05 22:13:02 GPU_PRIORITY_V4 drain primary=3 snapshot=5 total=8 free=0 high_wait=1 needed=1 wait_ticks=2 victims=none changed=0 gpu[0:99%/94741MiB;1:0%/4MiB;2:95%/21073MiB;3:97%/76437MiB;4:0%/4MiB;5:38%/83541MiB;6:45%/82831MiB;7:0%/0MiB;]
2026-09-05 22:13:12 GPU_PRIORITY_V4 drain primary=3 snapshot=5 total=8 free=0 high_wait=1 needed=1 wait_ticks=3 victims=gpu5:pg2053283:000000000058s changed=1 gpu[0:99%/94741MiB;1:0%/4MiB;2:99%/29803MiB;3:95%/76437MiB;4:1%/385MiB;5:82%/89243MiB;6:43%/83541MiB;7:0%/0MiB;]
2026-09-05 22:13:22 GPU_PRIORITY_V4 drain primary=4 snapshot=4 total=8 free=0 high_wait=1 needed=1 wait_ticks=4 victims=gpu1:pg1863015:000000000864s changed=1 gpu[0:99%/94741MiB;1:0%/0MiB;2:87%/29803MiB;3:88%/76437MiB;4:0%/15555MiB;5:0%/327MiB;6:89%/89243MiB;7:0%/0MiB;]
2026-09-05 22:13:32 GPU_PRIORITY_V4 drain primary=5 snapshot=3 total=8 free=0 high_wait=1 needed=1 wait_ticks=5 victims=gpu7:pg1860242:000000000884s changed=1 gpu[0:98%/94741MiB;1:0%/327MiB;2:97%/29803MiB;3:91%/76437MiB;4:0%/15735MiB;5:0%/1MiB;6:100%/89243MiB;7:0%/0MiB;]
2026-09-05 22:13:42 GPU_PRIORITY_V4 fill primary=5 snapshot=2 total=7 free=1 high_wait=0 needed=0 wait_ticks=0 victims=none changed=0 gpu[0:100%/94741MiB;1:4%/17283MiB;2:99%/29803MiB;3:0%/1MiB;4:27%/83603MiB;5:0%/327MiB;6:0%/4MiB;7:0%/1MiB;]
2026-09-05 22:13:52 GPU_PRIORITY_V4 fill primary=4 snapshot=4 total=8 free=0 high_wait=0 needed=0 wait_ticks=0 victims=none changed=0 gpu[0:99%/94741MiB;1:0%/17605MiB;2:99%/29803MiB;3:0%/4MiB;4:0%/89265MiB;5:98%/35529MiB;6:0%/4MiB;7:0%/4MiB;]
2026-09-05 22:14:03 GPU_PRIORITY_V4 fill primary=3 snapshot=5 total=8 free=0 high_wait=0 needed=0 wait_ticks=0 victims=none changed=0 gpu[0:99%/94741MiB;1:0%/4MiB;2:97%/29803MiB;3:0%/15251MiB;4:0%/4MiB;5:97%/35529MiB;6:0%/4MiB;7:3%/15251MiB;]
2026-09-05 22:14:33 GPU_PRIORITY_V4 fill primary=3 snapshot=5 total=8 free=0 high_wait=0 needed=0 wait_ticks=0 victims=none changed=0 gpu[0:100%/94741MiB;1:43%/82843MiB;2:81%/18165MiB;3:21%/89243MiB;4:0%/15251MiB;5:98%/35529MiB;6:10%/83139MiB;7:0%/83521MiB;]
2026-09-05 22:15:03 GPU_PRIORITY_V4 drain primary=3 snapshot=5 total=8 free=0 high_wait=1 needed=1 wait_ticks=1 victims=none changed=54 gpu[0:99%/94741MiB;1:0%/4MiB;2:96%/23201MiB;3:0%/4MiB;4:83%/89243MiB;5:89%/35529MiB;6:0%/15555MiB;7:0%/4MiB;]
2026-09-05 22:15:13 GPU_PRIORITY_V4 drain primary=3 snapshot=5 total=8 free=0 high_wait=2 needed=2 wait_ticks=2 victims=none changed=0 gpu[0:100%/94741MiB;1:0%/15555MiB;2:71%/23205MiB;3:0%/0MiB;4:90%/89243MiB;5:98%/35529MiB;6:0%/15557MiB;7:0%/0MiB;]
2026-09-05 22:15:23 GPU_PRIORITY_V4 drain primary=5 snapshot=3 total=8 free=0 high_wait=1 needed=1 wait_ticks=3 victims=gpu1:pg2011907:000000000348s changed=1 gpu[0:100%/94741MiB;1:0%/15735MiB;2:97%/23205MiB;3:12%/14855MiB;4:90%/89243MiB;5:99%/35529MiB;6:29%/83007MiB;7:13%/14855MiB;]
2026-09-05 22:15:33 GPU_PRIORITY_V4 fill primary=6 snapshot=2 total=8 free=0 high_wait=0 needed=0 wait_ticks=0 victims=none changed=0 gpu[0:100%/94741MiB;1:0%/4MiB;2:97%/23205MiB;3:98%/31531MiB;4:0%/4MiB;5:98%/35529MiB;6:12%/83515MiB;7:0%/4MiB;]
2026-09-05 22:15:43 GPU_PRIORITY_V4 fill primary=5 snapshot=3 total=8 free=0 high_wait=0 needed=0 wait_ticks=0 victims=none changed=0 gpu[0:99%/94741MiB;1:0%/4MiB;2:98%/23205MiB;3:97%/31535MiB;4:0%/4MiB;5:88%/35529MiB;6:0%/4MiB;7:0%/4MiB;]
2026-09-05 22:16:04 GPU_PRIORITY_V4 drain primary=5 snapshot=3 total=8 free=0 high_wait=1 needed=1 wait_ticks=1 victims=none changed=56 gpu[0:99%/94741MiB;1:0%/23035MiB;2:97%/23205MiB;3:98%/31535MiB;4:0%/15251MiB;5:98%/35529MiB;6:0%/15557MiB;7:0%/15251MiB;]
2026-09-05 22:16:14 GPU_PRIORITY_V4 drain primary=5 snapshot=3 total=8 free=0 high_wait=1 needed=1 wait_ticks=2 victims=none changed=0 gpu[0:99%/94741MiB;1:53%/83565MiB;2:97%/23205MiB;3:98%/31535MiB;4:37%/82913MiB;5:99%/35529MiB;6:30%/82931MiB;7:51%/82813MiB;]
2026-09-05 22:16:24 GPU_PRIORITY_V4 drain primary=5 snapshot=3 total=8 free=0 high_wait=1 needed=1 wait_ticks=3 victims=gpu7:pg2086485:000000000134s changed=1 gpu[0:99%/94741MiB;1:100%/89243MiB;2:96%/23205MiB;3:98%/31535MiB;4:0%/83521MiB;5:3%/35529MiB;6:10%/83543MiB;7:18%/83455MiB;]
2026-09-05 22:16:35 GPU_PRIORITY_V4 fill primary=6 snapshot=2 total=8 free=0 high_wait=0 needed=0 wait_ticks=0 victims=none changed=0 gpu[0:100%/94741MiB;1:100%/89243MiB;2:97%/23205MiB;3:98%/31535MiB;4:89%/89243MiB;5:100%/35529MiB;6:0%/4MiB;7:0%/4MiB;]
2026-09-05 22:17:06 GPU_PRIORITY_V4 drain primary=5 snapshot=3 total=8 free=0 high_wait=1 needed=1 wait_ticks=1 victims=none changed=55 gpu[0:98%/94741MiB;1:0%/4MiB;2:97%/22099MiB;3:99%/31535MiB;4:0%/4MiB;5:99%/35529MiB;6:13%/15247MiB;7:93%/30095MiB;]
2026-09-05 22:17:17 GPU_PRIORITY_V4 drain primary=5 snapshot=3 total=8 free=0 high_wait=2 needed=2 wait_ticks=2 victims=none changed=0 gpu[0:100%/94741MiB;1:0%/15251MiB;2:96%/22099MiB;3:3%/31535MiB;4:0%/4MiB;5:98%/35529MiB;6:0%/15253MiB;7:77%/30099MiB;]
2026-09-05 22:17:27 GPU_PRIORITY_V4 drain primary=5 snapshot=3 total=8 free=0 high_wait=2 needed=2 wait_ticks=3 victims=gpu6:pg2108348:000000000095s,gpu4:pg2089177:000000000185s changed=2 gpu[0:100%/94741MiB;1:0%/23035MiB;2:98%/22231MiB;3:98%/31535MiB;4:0%/0MiB;5:98%/35529MiB;6:0%/82911MiB;7:84%/30101MiB;]
2026-09-05 22:17:38 GPU_PRIORITY_V4 fill primary=7 snapshot=1 total=8 free=0 high_wait=0 needed=0 wait_ticks=0 victims=none changed=0 gpu[0:100%/94741MiB;1:10%/83831MiB;2:83%/22231MiB;3:97%/31535MiB;4:0%/327MiB;5:98%/35529MiB;6:0%/4MiB;7:93%/30105MiB;]
2026-09-05 22:17:49 GPU_PRIORITY_V4 drain primary=7 snapshot=1 total=8 free=0 high_wait=1 needed=1 wait_ticks=1 victims=none changed=57 gpu[0:99%/94741MiB;1:100%/89243MiB;2:97%/22231MiB;3:98%/31535MiB;4:95%/23153MiB;5:97%/35529MiB;6:16%/14855MiB;7:93%/30105MiB;]
2026-09-05 22:17:59 GPU_PRIORITY_V4 drain primary=6 snapshot=1 total=7 free=1 high_wait=1 needed=0 wait_ticks=2 victims=none changed=0 gpu[0:99%/94741MiB;1:90%/89243MiB;2:97%/22231MiB;3:98%/31535MiB;4:86%/23179MiB;5:0%/0MiB;6:0%/327MiB;7:89%/30105MiB;]
2026-09-05 22:18:11 GPU_PRIORITY_V4 fill primary=5 snapshot=1 total=6 free=2 high_wait=0 needed=0 wait_ticks=0 victims=none changed=0 gpu[0:100%/94741MiB;1:0%/4MiB;2:97%/22231MiB;3:92%/31535MiB;4:92%/23179MiB;5:0%/4MiB;6:0%/1MiB;7:94%/30105MiB;]
2026-09-05 22:18:21 GPU_PRIORITY_V4 fill primary=5 snapshot=3 total=8 free=0 high_wait=0 needed=0 wait_ticks=0 victims=none changed=0 gpu[0:100%/94741MiB;1:0%/4MiB;2:98%/22231MiB;3:98%/31535MiB;4:88%/23181MiB;5:0%/4MiB;6:0%/4MiB;7:92%/30105MiB;]
2026-09-05 22:18:32 GPU_PRIORITY_V4 drain primary=5 snapshot=3 total=8 free=0 high_wait=1 needed=1 wait_ticks=1 victims=none changed=55 gpu[0:99%/94741MiB;1:0%/4MiB;2:96%/22231MiB;3:99%/31535MiB;4:88%/23181MiB;5:0%/15555MiB;6:0%/15555MiB;7:99%/30105MiB;]
2026-09-05 22:18:42 GPU_PRIORITY_V4 drain primary=5 snapshot=3 total=8 free=0 high_wait=1 needed=1 wait_ticks=2 victims=none changed=0 gpu[0:99%/94741MiB;1:15%/15247MiB;2:97%/18125MiB;3:98%/31535MiB;4:91%/23181MiB;5:21%/82543MiB;6:100%/18595MiB;7:85%/30105MiB;]
2026-09-05 22:18:53 GPU_PRIORITY_V4 drain primary=5 snapshot=3 total=8 free=0 high_wait=1 needed=1 wait_ticks=3 victims=gpu1:pg2041352:000000000445s changed=1 gpu[0:100%/94741MiB;1:1%/15250MiB;2:89%/19581MiB;3:99%/31535MiB;4:81%/23181MiB;5:37%/83453MiB;6:60%/83825MiB;7:91%/30105MiB;]
2026-09-05 22:19:04 GPU_PRIORITY_V4 fill primary=6 snapshot=2 total=8 free=0 high_wait=0 needed=0 wait_ticks=0 victims=none changed=0 gpu[0:98%/94741MiB;1:1%/0MiB;2:32%/18145MiB;3:29%/31535MiB;4:88%/23181MiB;5:0%/4MiB;6:13%/4MiB;7:87%/30105MiB;]
2026-09-05 22:19:15 GPU_PRIORITY_V4 drain primary=5 snapshot=3 total=8 free=0 high_wait=1 needed=1 wait_ticks=1 victims=none changed=55 gpu[0:99%/94741MiB;1:0%/4MiB;2:98%/21565MiB;3:98%/31535MiB;4:94%/23183MiB;5:0%/15553MiB;6:0%/475MiB;7:88%/30105MiB;]
2026-09-05 22:19:27 GPU_PRIORITY_V4 drain primary=5 snapshot=3 total=8 free=0 high_wait=2 needed=2 wait_ticks=2 victims=none changed=0 gpu[0:99%/94741MiB;1:0%/15251MiB;2:97%/21697MiB;3:98%/31535MiB;4:92%/23183MiB;5:100%/18595MiB;6:0%/15555MiB;7:87%/30105MiB;]
2026-09-05 22:19:37 GPU_PRIORITY_V4 drain primary=5 snapshot=3 total=8 free=0 high_wait=2 needed=2 wait_ticks=3 victims=gpu1:pg2054004:000000000439s,gpu6:pg1958183:000000000829s changed=2 gpu[0:99%/94741MiB;1:0%/23035MiB;2:96%/21697MiB;3:99%/31535MiB;4:96%/23183MiB;5:63%/83389MiB;6:48%/82911MiB;7:96%/30105MiB;]
2026-09-05 22:19:48 GPU_PRIORITY_V4 drain primary=7 snapshot=1 total=8 free=0 high_wait=1 needed=1 wait_ticks=4 victims=gpu5:pg1924794:000000000983s changed=1 gpu[0:98%/94741MiB;1:0%/4MiB;2:97%/21697MiB;3:98%/31535MiB;4:95%/23183MiB;5:0%/0MiB;6:0%/4MiB;7:95%/30107MiB;]
2026-09-05 22:19:58 GPU_PRIORITY_V4 fill primary=8 snapshot=0 total=8 free=0 high_wait=0 needed=0 wait_ticks=0 victims=none changed=0 gpu[0:100%/94741MiB;1:0%/14855MiB;2:79%/21697MiB;3:93%/31535MiB;4:93%/23183MiB;5:0%/327MiB;6:0%/385MiB;7:72%/30107MiB;]
2026-09-05 22:20:08 GPU_PRIORITY_V4 drain primary=7 snapshot=1 total=8 free=0 high_wait=1 needed=1 wait_ticks=1 victims=none changed=53 gpu[0:99%/94741MiB;1:0%/4MiB;2:95%/21697MiB;3:98%/31535MiB;4:92%/23183MiB;5:6%/40779MiB;6:0%/15555MiB;7:71%/30107MiB;]
2026-09-05 22:20:19 GPU_PRIORITY_V4 drain primary=7 snapshot=1 total=8 free=0 high_wait=1 needed=1 wait_ticks=2 victims=none changed=0 gpu[0:99%/94741MiB;1:14%/15247MiB;2:98%/29789MiB;3:97%/31535MiB;4:92%/23183MiB;5:97%/40791MiB;6:52%/82813MiB;7:92%/30107MiB;]
2026-09-05 22:20:29 GPU_PRIORITY_V4 drain primary=7 snapshot=1 total=8 free=0 high_wait=1 needed=1 wait_ticks=3 victims=gpu1:pg2131873:000000000165s changed=1 gpu[0:99%/94741MiB;1:0%/15557MiB;2:98%/29789MiB;3:98%/31535MiB;4:98%/23183MiB;5:0%/0MiB;6:12%/83509MiB;7:95%/30107MiB;]
2026-09-05 22:20:40 GPU_PRIORITY_V4 fill primary=7 snapshot=0 total=7 free=1 high_wait=0 needed=0 wait_ticks=0 victims=none changed=0 gpu[0:99%/94741MiB;1:0%/0MiB;2:98%/29789MiB;3:99%/31535MiB;4:94%/23183MiB;5:0%/1MiB;6:0%/4MiB;7:83%/30107MiB;]
2026-09-05 22:20:50 GPU_PRIORITY_V4 drain primary=6 snapshot=2 total=8 free=0 high_wait=1 needed=1 wait_ticks=1 victims=none changed=52 gpu[0:100%/94741MiB;1:0%/4MiB;2:98%/29789MiB;3:97%/31535MiB;4:97%/23183MiB;5:0%/4MiB;6:4%/15247MiB;7:94%/30107MiB;]
2026-09-05 22:21:01 GPU_PRIORITY_V4 drain primary=6 snapshot=2 total=8 free=0 high_wait=1 needed=1 wait_ticks=2 victims=none changed=0 gpu[0:99%/94741MiB;1:0%/15555MiB;2:97%/18137MiB;3:98%/31535MiB;4:95%/23183MiB;5:0%/15251MiB;6:0%/15557MiB;7:70%/30107MiB;]
2026-09-05 22:21:12 GPU_PRIORITY_V4 fill primary=6 snapshot=2 total=8 free=0 high_wait=0 needed=0 wait_ticks=0 victims=none changed=0 gpu[0:99%/94741MiB;1:0%/23349MiB;2:87%/18135MiB;3:97%/31535MiB;4:0%/4MiB;5:100%/18281MiB;6:22%/83009MiB;7:99%/30111MiB;]
2026-09-05 22:21:22 GPU_PRIORITY_V4 drain primary=6 snapshot=2 total=8 free=0 high_wait=2 needed=2 wait_ticks=1 victims=none changed=53 gpu[0:100%/94741MiB;1:8%/83153MiB;2:82%/23909MiB;3:98%/31535MiB;4:0%/4MiB;5:12%/83363MiB;6:14%/83545MiB;7:84%/30111MiB;]
2026-09-05 22:21:32 GPU_PRIORITY_V4 drain primary=6 snapshot=2 total=8 free=0 high_wait=2 needed=2 wait_ticks=2 victims=none changed=0 gpu[0:99%/94741MiB;1:0%/89265MiB;2:97%/23983MiB;3:99%/31535MiB;4:100%/43891MiB;5:100%/89243MiB;6:0%/4MiB;7:96%/30111MiB;]
2026-09-05 22:21:42 GPU_PRIORITY_V4 drain primary=6 snapshot=2 total=8 free=0 high_wait=2 needed=2 wait_ticks=3 victims=gpu1:pg1970327:000000000904s,gpu5:pg1968987:000000000908s changed=2 gpu[0:99%/94741MiB;1:0%/0MiB;2:98%/24115MiB;3:98%/31535MiB;4:100%/43951MiB;5:0%/89243MiB;6:11%/15247MiB;7:79%/30111MiB;]
2026-09-05 22:21:52 GPU_PRIORITY_V4 drain primary=8 snapshot=0 total=8 free=0 high_wait=1 needed=0 wait_ticks=4 victims=none changed=0 gpu[0:99%/94741MiB;1:0%/327MiB;2:98%/24115MiB;3:98%/31535MiB;4:99%/43953MiB;5:0%/327MiB;6:0%/15557MiB;7:89%/30111MiB;]
2026-09-05 22:22:02 GPU_PRIORITY_V4 fill primary=7 snapshot=0 total=7 free=1 high_wait=0 needed=0 wait_ticks=0 victims=none changed=0 gpu[0:100%/94741MiB;1:0%/1MiB;2:97%/24115MiB;3:97%/31535MiB;4:99%/43953MiB;5:0%/4MiB;6:21%/82927MiB;7:94%/30111MiB;]
2026-09-05 22:22:13 GPU_PRIORITY_V4 fill primary=7 snapshot=1 total=8 free=0 high_wait=0 needed=0 wait_ticks=0 victims=none changed=0 gpu[0:99%/94741MiB;1:0%/4MiB;2:98%/24115MiB;3:98%/31535MiB;4:0%/1MiB;5:0%/15251MiB;6:21%/83509MiB;7:75%/30111MiB;]
2026-09-05 22:22:23 GPU_PRIORITY_V4 fill primary=6 snapshot=2 total=8 free=0 high_wait=0 needed=0 wait_ticks=0 victims=none changed=0 gpu[0:99%/94741MiB;1:0%/15555MiB;2:97%/24115MiB;3:99%/31535MiB;4:0%/4MiB;5:84%/18281MiB;6:0%/4MiB;7:97%/30111MiB;]
2026-09-05 22:22:52 GPU_PRIORITY_V4 drain primary=6 snapshot=2 total=8 free=0 high_wait=1 needed=1 wait_ticks=1 victims=none changed=51 gpu[0:99%/94741MiB;1:0%/89265MiB;2:96%/24115MiB;3:97%/31535MiB;4:14%/83055MiB;5:91%/89243MiB;6:34%/82891MiB;7:88%/30111MiB;]
2026-09-05 22:23:02 GPU_PRIORITY_V4 drain primary=6 snapshot=2 total=8 free=0 high_wait=2 needed=2 wait_ticks=2 victims=none changed=0 gpu[0:100%/94741MiB;1:0%/4MiB;2:98%/24115MiB;3:98%/31535MiB;4:0%/89243MiB;5:0%/4MiB;6:17%/83507MiB;7:96%/30111MiB;]
2026-09-05 22:23:13 GPU_PRIORITY_V4 drain primary=6 snapshot=2 total=8 free=0 high_wait=3 needed=2 wait_ticks=3 victims=gpu4:pg2019314:000000000781s,gpu1:pg1996818:000000000871s changed=2 gpu[0:99%/94741MiB;1:1%/15552MiB;2:99%/24115MiB;3:98%/31535MiB;4:0%/89243MiB;5:0%/4MiB;6:0%/4MiB;7:91%/30111MiB;]
2026-09-05 22:23:23 GPU_PRIORITY_V4 fill primary=8 snapshot=0 total=8 free=0 high_wait=0 needed=0 wait_ticks=0 victims=none changed=0 gpu[0:100%/94741MiB;1:0%/4MiB;2:94%/18127MiB;3:97%/31535MiB;4:0%/327MiB;5:0%/327MiB;6:8%/15247MiB;7:90%/30111MiB;]
2026-09-05 22:23:33 GPU_PRIORITY_V4 fill primary=6 snapshot=2 total=8 free=0 high_wait=0 needed=0 wait_ticks=0 victims=none changed=0 gpu[0:99%/94741MiB;1:0%/15291MiB;2:45%/18141MiB;3:0%/4MiB;4:0%/4MiB;5:0%/4MiB;6:0%/15557MiB;7:89%/30111MiB;]
2026-09-05 22:23:43 GPU_PRIORITY_V4 fill primary=5 snapshot=3 total=8 free=0 high_wait=0 needed=0 wait_ticks=0 victims=none changed=0 gpu[0:99%/94741MiB;1:0%/15293MiB;2:97%/18195MiB;3:0%/4MiB;4:3%/15247MiB;5:0%/15251MiB;6:58%/82921MiB;7:93%/30111MiB;]
2026-09-05 22:24:23 GPU_PRIORITY_V4 fill primary=5 snapshot=3 total=8 free=0 high_wait=0 needed=0 wait_ticks=0 victims=none changed=0 gpu[0:99%/94741MiB;1:100%/89227MiB;2:85%/22381MiB;3:0%/89243MiB;4:100%/89243MiB;5:100%/89243MiB;6:0%/15555MiB;7:95%/30111MiB;]
2026-09-05 22:24:33 GPU_PRIORITY_V4 drain primary=5 snapshot=3 total=8 free=0 high_wait=2 needed=2 wait_ticks=1 victims=none changed=59 gpu[0:100%/94741MiB;1:100%/89227MiB;2:83%/22381MiB;3:90%/89243MiB;4:100%/89243MiB;5:89%/89243MiB;6:53%/82861MiB;7:84%/30111MiB;]
2026-09-05 22:24:43 GPU_PRIORITY_V4 drain primary=5 snapshot=3 total=8 free=0 high_wait=2 needed=2 wait_ticks=2 victims=none changed=0 gpu[0:99%/94741MiB;1:100%/89227MiB;2:98%/22381MiB;3:90%/89243MiB;4:0%/4MiB;5:0%/4MiB;6:22%/83517MiB;7:90%/30111MiB;]
2026-09-05 22:24:53 GPU_PRIORITY_V4 drain primary=6 snapshot=2 total=8 free=0 high_wait=1 needed=1 wait_ticks=3 victims=gpu4:pg2159240:000000000337s changed=1 gpu[0:100%/94741MiB;1:100%/89227MiB;2:97%/22381MiB;3:0%/4MiB;4:0%/1MiB;5:0%/4MiB;6:0%/4MiB;7:79%/30111MiB;]
2026-09-05 22:25:04 GPU_PRIORITY_V4 fill primary=7 snapshot=1 total=8 free=0 high_wait=0 needed=0 wait_ticks=0 victims=none changed=0 gpu[0:86%/94741MiB;1:99%/89227MiB;2:97%/22381MiB;3:0%/4MiB;4:0%/14855MiB;5:5%/15247MiB;6:0%/4MiB;7:78%/30111MiB;]
2026-09-05 22:25:24 GPU_PRIORITY_V4 drain primary=6 snapshot=2 total=8 free=0 high_wait=2 needed=2 wait_ticks=1 victims=none changed=59 gpu[0:99%/94741MiB;1:100%/89227MiB;2:96%/22381MiB;3:0%/15251MiB;4:6%/23521MiB;5:57%/82821MiB;6:0%/4MiB;7:70%/30111MiB;]
